date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:11:40	262/262	---M--	200	added ('OK')	text/plain	date:Fri,%2020%20Oct%202023%2002:30:45%20GMT	https://crossgaincare.com.au/robots.txt		(from )
10:11:42	168878/168878	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202026%2017:11:38%20GMT	https://crossgaincare.com.au/	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/index.html	(from )
10:11:44	368292/368292	---M--	200	added ('OK')	image/png	date:Mon,%2019%20Jan%202026%2010:10:29%20GMT	https://crossgaincare.com.au/wp-content/uploads/2024/07/disability-pic-02-.png	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-content/uploads/2024/07/disability-pic-02-.png	(from https://crossgaincare.com.au/)
10:11:45	5443/5443	---MC-	200	added ('OK')	application/json	date:Mon,%2006%20Apr%202026%2017:11:43%20GMT	https://crossgaincare.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrossgaincare.com.au%2F	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-json/oembed/1.0/embedbb35.json	(from https://crossgaincare.com.au/)
10:11:46	12914/12914	---MC-	200	added ('OK')	application/rss+xml	etag:%22a47836a2f213fe053ce89d06875cc712%22	https://crossgaincare.com.au/comments/feed/	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/comments/feed/index.html	(from https://crossgaincare.com.au/)
10:11:46	92622/92622	---MC-	200	added ('OK')	application/rss+xml	etag:%22a47836a2f213fe053ce89d06875cc712%22	https://crossgaincare.com.au/feed/	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/feed/index.html	(from https://crossgaincare.com.au/)
10:11:48	5612/5612	---MC-	200	added ('OK')	text/xml	date:Mon,%2006%20Apr%202026%2017:11:45%20GMT	https://crossgaincare.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrossgaincare.com.au%2F&format=xml	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-json/oembed/1.0/embedfab8	(from https://crossgaincare.com.au/)
10:11:49	2947/2947	---M--	200	added ('OK')	text/css	date:Thu,%2011%20Dec%202025%2008:38:28%20GMT	https://crossgaincare.com.au/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=6.1.4	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-content/plugins/contact-form-7/includes/css/styles1b46.css	(from https://crossgaincare.com.au/)
10:11:49	5456/5456	---M--	200	added ('OK')	text/css	date:Fri,%2012%20Dec%202025%2005:56:00%20GMT	https://crossgaincare.com.au/wp-content/themes/hello-elementor/assets/css/reset.css?ver=3.4.5	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-content/themes/hello-elementor/assets/css/reset4c8b.css	(from https://crossgaincare.com.au/)
10:11:50	5097/5097	---M--	200	added ('OK')	text/css	date:Fri,%2012%20Dec%202025%2005:56:00%20GMT	https://crossgaincare.com.au/wp-content/themes/hello-elementor/assets/css/theme.css?ver=3.4.5	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-content/themes/hello-elementor/assets/css/theme4c8b.css	(from https://crossgaincare.com.au/)
10:11:51	7182/7182	---M--	200	added ('OK')	text/css	date:Fri,%2012%20Dec%202025%2005:56:00%20GMT	https://crossgaincare.com.au/wp-content/themes/hello-elementor/assets/css/header-footer.css?ver=3.4.5	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-content/themes/hello-elementor/assets/css/header-footer4c8b.css	(from https://crossgaincare.com.au/)
10:11:52	54511/54511	---M--	200	added ('OK')	text/css	date:Tue,%2020%20Jan%202026%2010:40:04%20GMT	https://crossgaincare.com.au/wp-content/plugins/elementor/assets/css/frontend.min.css?ver=3.34.2	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-content/plugins/elementor/assets/css/frontend.mindba3.css	(from https://crossgaincare.com.au/)
10:11:53	1974/1974	---M--	200	added ('OK')	text/css	date:Thu,%2019%20Mar%202026%2015:54:09%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/css/post-6646.css?ver=1773935649	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-content/uploads/elementor/css/post-66461466.css	(from https://crossgaincare.com.au/)
10:11:53	214/214	---M--	200	added ('OK')	text/css	date:Tue,%2020%20Jan%202026%2010:40:04%20GMT	https://crossgaincare.com.au/wp-content/plugins/elementor/assets/css/widget-image.min.css?ver=3.34.2	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-content/plugins/elementor/assets/css/widget-image.mindba3.css	(from https://crossgaincare.com.au/)
10:11:54	27364/27364	---M--	200	added ('OK')	text/css	date:Sat,%2014%20Feb%202026%2001:29:44%20GMT	https://crossgaincare.com.au/wp-content/plugins/elementor-pro/assets/css/widget-nav-menu.min.css?ver=3.35.1	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-content/plugins/elementor-pro/assets/css/widget-nav-menu.minc8a6.css	(from https://crossgaincare.com.au/)
10:11:54	198/198	---M--	200	added ('OK')	text/css	date:Tue,%2020%20Jan%202026%2010:40:27%20GMT	https://crossgaincare.com.au/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-grow.min.css?ver=3.34.2	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-grow.mindba3.css	(from https://crossgaincare.com.au/)
10:11:55	162/162	---M--	200	added ('OK')	text/css	date:Sat,%2014%20Feb%202026%2001:29:43%20GMT	https://crossgaincare.com.au/wp-content/plugins/elementor-pro/assets/css/modules/sticky.min.css?ver=3.35.1	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-content/plugins/elementor-pro/assets/css/modules/sticky.minc8a6.css	(from https://crossgaincare.com.au/)
10:11:56	560/560	---M--	200	added ('OK')	text/css	date:Tue,%2020%20Jan%202026%2010:40:04%20GMT	https://crossgaincare.com.au/wp-content/plugins/elementor/assets/css/widget-heading.min.css?ver=3.34.2	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-content/plugins/elementor/assets/css/widget-heading.mindba3.css	(from https://crossgaincare.com.au/)
10:11:56	5110/5110	---M--	200	added ('OK')	text/css	date:Tue,%2020%20Jan%202026%2010:40:04%20GMT	https://crossgaincare.com.au/wp-content/plugins/elementor/assets/css/widget-social-icons.min.css?ver=3.34.2	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-content/plugins/elementor/assets/css/widget-social-icons.mindba3.css	(from https://crossgaincare.com.au/)
10:11:57	6713/6713	---M--	200	added ('OK')	text/css	date:Tue,%2020%20Jan%202026%2010:40:02%20GMT	https://crossgaincare.com.au/wp-content/plugins/elementor/assets/css/conditionals/apple-webkit.min.css?ver=3.34.2	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-content/plugins/elementor/assets/css/conditionals/apple-webkit.mindba3.css	(from https://crossgaincare.com.au/)
10:11:57	10255/10255	---M--	200	added ('OK')	text/css	date:Tue,%2020%20Jan%202026%2010:40:04%20GMT	https://crossgaincare.com.au/wp-content/plugins/elementor/assets/css/widget-icon-list.min.css?ver=3.34.2	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-content/plugins/elementor/assets/css/widget-icon-list.mindba3.css	(from https://crossgaincare.com.au/)
10:11:58	59344/59344	---M--	200	added ('OK')	text/css	date:Tue,%2020%20Jan%202026%2010:40:28%20GMT	https://crossgaincare.com.au/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.34.2	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.mindba3.css	(from https://crossgaincare.com.au/)
10:11:58	26702/26702	---M--	200	added ('OK')	text/css	date:Tue,%2020%20Jan%202026%2010:40:28%20GMT	https://crossgaincare.com.au/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.min.css?ver=3.34.2	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.mindba3.css	(from https://crossgaincare.com.au/)
10:12:00	139/139	---M--	200	added ('OK')	text/css	date:Tue,%2020%20Jan%202026%2010:40:27%20GMT	https://crossgaincare.com.au/wp-content/plugins/elementor/assets/lib/animations/styles/fadeInRight.min.css?ver=3.34.2	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-content/plugins/elementor/assets/lib/animations/styles/fadeInRight.mindba3.css	(from https://crossgaincare.com.au/)
10:12:00	16471/16471	---M--	200	added ('OK')	text/css	date:Tue,%2020%20Jan%202026%2010:40:31%20GMT	https://crossgaincare.com.au/wp-content/plugins/elementor/assets/lib/swiper/v8/css/swiper.min.css?ver=8.4.5	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-content/plugins/elementor/assets/lib/swiper/v8/css/swiper.min94a4.css	(from https://crossgaincare.com.au/)
10:12:01	5486/5486	---M--	200	added ('OK')	text/css	date:Tue,%2020%20Jan%202026%2010:40:02%20GMT	https://crossgaincare.com.au/wp-content/plugins/elementor/assets/css/conditionals/e-swiper.min.css?ver=3.34.2	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-content/plugins/elementor/assets/css/conditionals/e-swiper.mindba3.css	(from https://crossgaincare.com.au/)
10:12:01	2342/2342	---M--	200	added ('OK')	text/css	date:Sat,%2014%20Feb%202026%2001:29:43%20GMT	https://crossgaincare.com.au/wp-content/plugins/elementor-pro/assets/css/widget-slides.min.css?ver=3.35.1	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-content/plugins/elementor-pro/assets/css/widget-slides.minc8a6.css	(from https://crossgaincare.com.au/)
10:12:02	6798/6798	---M--	200	added ('OK')	text/css	date:Sat,%2014%20Feb%202026%2001:29:43%20GMT	https://crossgaincare.com.au/wp-content/plugins/elementor-pro/assets/css/widget-form.min.css?ver=3.35.1	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-content/plugins/elementor-pro/assets/css/widget-form.minc8a6.css	(from https://crossgaincare.com.au/)
10:12:02	19692/19692	---M--	200	added ('OK')	text/css	date:Sat,%2014%20Feb%202026%2001:29:43%20GMT	https://crossgaincare.com.au/wp-content/plugins/elementor-pro/assets/css/widget-testimonial-carousel.min.css?ver=3.35.1	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-content/plugins/elementor-pro/assets/css/widget-testimonial-carousel.minc8a6.css	(from https://crossgaincare.com.au/)
10:12:03	7884/7884	---M--	200	added ('OK')	text/css	date:Sat,%2014%20Feb%202026%2001:29:43%20GMT	https://crossgaincare.com.au/wp-content/plugins/elementor-pro/assets/css/widget-reviews.min.css?ver=3.35.1	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-content/plugins/elementor-pro/assets/css/widget-reviews.minc8a6.css	(from https://crossgaincare.com.au/)
10:12:04	4802/4802	---M--	200	added ('OK')	text/css	date:Tue,%2020%20Jan%202026%2010:40:04%20GMT	https://crossgaincare.com.au/wp-content/plugins/elementor/assets/css/widget-star-rating.min.css?ver=3.34.2	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-content/plugins/elementor/assets/css/widget-star-rating.mindba3.css	(from https://crossgaincare.com.au/)
10:12:04	3847/3847	---M--	200	added ('OK')	text/css	date:Sat,%2014%20Feb%202026%2001:29:43%20GMT	https://crossgaincare.com.au/wp-content/plugins/elementor-pro/assets/css/widget-carousel-module-base.min.css?ver=3.35.1	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-content/plugins/elementor-pro/assets/css/widget-carousel-module-base.minc8a6.css	(from https://crossgaincare.com.au/)
10:12:05	2797/2797	---M--	200	added ('OK')	text/css	date:Sat,%2014%20Feb%202026%2001:29:44%20GMT	https://crossgaincare.com.au/wp-content/plugins/elementor-pro/assets/css/widget-progress-tracker.min.css?ver=3.35.1	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-content/plugins/elementor-pro/assets/css/widget-progress-tracker.minc8a6.css	(from https://crossgaincare.com.au/)
10:12:05	778/778	---M--	200	added ('OK')	text/css	date:Sat,%2014%20Feb%202026%2001:29:43%20GMT	https://crossgaincare.com.au/wp-content/plugins/elementor-pro/assets/css/modules/motion-fx.min.css?ver=3.35.1	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-content/plugins/elementor-pro/assets/css/modules/motion-fx.minc8a6.css	(from https://crossgaincare.com.au/)
10:12:06	90918/90918	---M--	200	added ('OK')	text/css	date:Thu,%2019%20Mar%202026%2015:59:58%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/css/post-55.css?ver=1773935998	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-content/uploads/elementor/css/post-550c8b.css	(from https://crossgaincare.com.au/)
10:12:06	14641/14641	---M--	200	added ('OK')	text/css	date:Thu,%2019%20Mar%202026%2015:54:10%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/css/post-9029.css?ver=1773935650	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-content/uploads/elementor/css/post-90292834.css	(from https://crossgaincare.com.au/)
10:12:07	22306/22306	---M--	200	added ('OK')	text/css	date:Thu,%2019%20Mar%202026%2015:54:10%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/css/post-6764.css?ver=1773935650	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-content/uploads/elementor/css/post-67642834.css	(from https://crossgaincare.com.au/)
10:12:08	25200/25200	---M--	200	added ('OK')	text/css	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1743465459	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/robotoslabcade.css	(from https://crossgaincare.com.au/)
10:12:08	108054/108054	---M--	200	added ('OK')	text/css	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1743465324	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/roboto11e3.css	(from https://crossgaincare.com.au/)
10:12:09	16872/16872	---M--	200	added ('OK')	text/css	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1743465562	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/poppins3dea.css	(from https://crossgaincare.com.au/)
10:12:09	38142/38142	---M--	200	added ('OK')	text/css	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/montserrat.css?ver=1743465727	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/montserratfd90.css	(from https://crossgaincare.com.au/)
10:12:09	87553/87553	---M--	200	added ('OK')	application/javascript	date:Thu,%2027%20Nov%202025%2018:23:01%20GMT	https://crossgaincare.com.au/wp-includes/js/jquery/jquery.min.js?ver=3.7.1	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-includes/js/jquery/jquery.minf43b.js	(from https://crossgaincare.com.au/)
10:12:10	13577/13577	---M--	200	added ('OK')	application/javascript	date:Thu,%2027%20Nov%202025%2018:23:01%20GMT	https://crossgaincare.com.au/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-includes/js/jquery/jquery-migrate.min5589.js	(from https://crossgaincare.com.au/)
10:12:10	15073/15073	---M--	200	added ('OK')	application/javascript	date:Tue,%2020%20Jan%202026%2010:40:30%20GMT	https://crossgaincare.com.au/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min.js?ver=3.34.2	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.mindba3.js	(from https://crossgaincare.com.au/)
10:12:13	124263/124263	---MC-	200	added ('OK')	application/json	date:Mon,%2006%20Apr%202026%2017:12:10%20GMT	https://crossgaincare.com.au/wp-json/wp/v2/pages/55	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-json/wp/v2/pages/55.json	(from https://crossgaincare.com.au/)
10:12:13	353638/353638	---MC-	200	added ('OK')	application/json	date:Mon,%2006%20Apr%202026%2017:12:11%20GMT	https://crossgaincare.com.au/wp-json/	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-json/index.html	(from https://crossgaincare.com.au/)
10:12:19	3804/3804	---M--	200	added ('OK')	text/xml	date:Mon,%2006%20Apr%202026%2017:12:12%20GMT	https://crossgaincare.com.au/xmlrpc.php?rsd	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/xmlrpc0db0.php	(from https://crossgaincare.com.au/)
10:12:20	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Mon,%2006%20Apr%202026%2017:12:20%20GMT	https://www.googletagmanager.com/gtm.js?id=	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/www.googletagmanager.com/gtm.2a5445.delayed	(from https://crossgaincare.com.au/)
10:12:22	1233/1233	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Dec%202025%2005:35:05%20GMT	https://crossgaincare.com.au/wp-content/uploads/2024/09/cropped-crossgain-logo-434-32x32.png	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-content/uploads/2024/09/cropped-crossgain-logo-434-32x32.png	(from https://crossgaincare.com.au/)
10:12:22	19381/19381	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Dec%202025%2005:35:05%20GMT	https://crossgaincare.com.au/wp-content/uploads/2024/09/cropped-crossgain-logo-434-192x192.png	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-content/uploads/2024/09/cropped-crossgain-logo-434-192x192.png	(from https://crossgaincare.com.au/)
10:12:24	17448/17448	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Dec%202025%2005:35:05%20GMT	https://crossgaincare.com.au/wp-content/uploads/2024/09/cropped-crossgain-logo-434-180x180.png	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-content/uploads/2024/09/cropped-crossgain-logo-434-180x180.png	(from https://crossgaincare.com.au/)
10:12:25	225490/225490	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Nov%202025%2011:47:54%20GMT	https://crossgaincare.com.au/wp-content/uploads/2024/09/champion-20202.png	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-content/uploads/2024/09/champion-20202.png	(from https://crossgaincare.com.au/)
10:12:26	2969/2969	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Apr%202026%2017:12:24%20GMT	https://crossgaincare.com.au/accomodation	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/accomodation	(from https://crossgaincare.com.au/)
10:12:32	95028/95028	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202026%2017:12:25%20GMT	https://crossgaincare.com.au/who-is-ndis/	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/who-is-ndis/index.html	(from https://crossgaincare.com.au/)
10:12:33	108218/108218	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202026%2017:12:25%20GMT	https://crossgaincare.com.au/about-ccr/	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/about-ccr/index.html	(from https://crossgaincare.com.au/)
10:12:35	66193/66193	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202026%2017:12:27%20GMT	https://crossgaincare.com.au/elementor-9666/	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/elementor-9666/index.html	(from https://crossgaincare.com.au/)
10:12:36	162630/162630	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202026%2017:12:25%20GMT	https://crossgaincare.com.au/community-access-and-participation/	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/community-access-and-participation/index.html	(from https://crossgaincare.com.au/)
10:12:37	12387/12387	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Nov%202025%2011:47:53%20GMT	https://crossgaincare.com.au/wp-content/uploads/2024/08/D-2.png	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-content/uploads/2024/08/D-2.png	(from https://crossgaincare.com.au/)
10:12:38	126089/126089	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202026%2017:12:35%20GMT	https://crossgaincare.com.au/household-tasks/	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/household-tasks/index.html	(from https://crossgaincare.com.au/)
10:12:38	10041/10041	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Nov%202025%2011:47:53%20GMT	https://crossgaincare.com.au/wp-content/uploads/2024/08/J-1.png	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-content/uploads/2024/08/J-1.png	(from https://crossgaincare.com.au/)
10:12:40	142567/142567	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202026%2017:12:37%20GMT	https://crossgaincare.com.au/assistance-with-travel-and-travel-arrangements/	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/assistance-with-travel-and-travel-arrangements/index.html	(from https://crossgaincare.com.au/)
10:12:42	121880/121880	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202026%2017:12:37%20GMT	https://crossgaincare.com.au/skill-development/	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/skill-development/index.html	(from https://crossgaincare.com.au/)
10:12:42	15402/15402	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Nov%202025%2011:47:53%20GMT	https://crossgaincare.com.au/wp-content/uploads/2024/08/G.png	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-content/uploads/2024/08/G.png	(from https://crossgaincare.com.au/)
10:12:43	124728/124728	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202026%2017:12:39%20GMT	https://crossgaincare.com.au/community-nursing/	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/community-nursing/index.html	(from https://crossgaincare.com.au/)
10:12:45	126137/126137	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202026%2017:12:39%20GMT	https://crossgaincare.com.au/personal-care/	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/personal-care/index.html	(from https://crossgaincare.com.au/)
10:12:46	116174/116174	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202026%2017:12:42%20GMT	https://crossgaincare.com.au/sil-accommodation/	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/sil-accommodation/index.html	(from https://crossgaincare.com.au/)
10:12:47	12171/12171	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Nov%202025%2011:47:53%20GMT	https://crossgaincare.com.au/wp-content/uploads/2024/08/R-1.png	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-content/uploads/2024/08/R-1.png	(from https://crossgaincare.com.au/)
10:12:49	124879/124879	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202026%2017:12:45%20GMT	https://crossgaincare.com.au/sta-respite-accommodation/	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/sta-respite-accommodation/index.html	(from https://crossgaincare.com.au/)
10:12:50	119528/119528	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202026%2017:12:47%20GMT	https://crossgaincare.com.au/accomodation/	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/accomodation/index.html	(from https://crossgaincare.com.au/)
10:12:54	113226/113226	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202026%2017:12:47%20GMT	https://crossgaincare.com.au/medium-term-accommodation/	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/medium-term-accommodation/index.html	(from https://crossgaincare.com.au/)
10:12:55	130767/130767	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202026%2017:12:47%20GMT	https://crossgaincare.com.au/the-mews-waurn-ponds/	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/the-mews-waurn-ponds/index.html	(from https://crossgaincare.com.au/)
10:12:56	225490/225490	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Jan%202026%2011:37:57%20GMT	https://crossgaincare.com.au/wp-content/themes/hello-elementor/champion-20202.png	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-content/themes/hello-elementor/champion-20202.png	(from https://crossgaincare.com.au/)
10:12:57	129225/129225	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202026%2017:12:51%20GMT	https://crossgaincare.com.au/the-oack-waurn-ponds-2/	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/the-oack-waurn-ponds-2/index.html	(from https://crossgaincare.com.au/)
10:12:59	5827/5827	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Jan%202026%2011:38:03%20GMT	https://crossgaincare.com.au/wp-content/themes/hello-elementor/ndslogo.png	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/wp-content/themes/hello-elementor/ndslogo.png	(from https://crossgaincare.com.au/)
10:13:02	137928/137928	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202026%2017:12:58%20GMT	https://crossgaincare.com.au/the-grove-point-cook/	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/the-grove-point-cook/index.html	(from https://crossgaincare.com.au/)
10:13:03	74678/74678	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202026%2017:12:59%20GMT	https://crossgaincare.com.au/become-a-volunteer/	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/become-a-volunteer/index.html	(from https://crossgaincare.com.au/)
10:13:04	139094/139094	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202026%2017:12:58%20GMT	https://crossgaincare.com.au/the-drive-tarneit-2/	C:/My%20Web%20Sites/CROSS%20GAIN%20CARE/crossgaincare.com.au/the-drive-tarneit-2/index.html	(from https://crossgaincare.com.au/)
